iteration,Z,Z_total,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb
0,0.001661062240600586,0.001661062240600586,-0.001661062240600586,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.04971347749233246,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,,0.1030957531183958,0.40830729342997074,5.098414897918701
1,0.001661062240600586,0.001661062240600586,-0.001661062240600586,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.04971347749233246,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,1.3339144970814232e-05,9.753146514412947e-06,1.3124487168170162e-06,3.794991789618507e-05,1.3420169125311077e-05,4.353247505940156e-05,326,0,0.0,0,0,,0.15526851080358028,0.564357191324234,5.847652435302734
2,0.0016994476318359375,0.0016994476318359375,-0.0016994476318359375,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,25.285193571502383,0.9723374247550964,0.002961287973448634,0.05441771820187569,0.7953038215637207,2.0803542137145996,1.7832375764846802,0.873105525970459,0.0,0.014429510571062565,0.169788658618927,0.49838218092918396,0.34865692257881165,0.20762130618095398,0.5665531158447266,0.3712467551231384,0.2693890333175659,0.441671222448349,0.44011709094047546,0.5548771619796753,1.440895438194275,1.1009167432785034,98.72865295410156,0.510441243648529,0.08894684165716171,28312.658203125,0.0008322653593495488,3.0318858989630826e-05,2.5516059395158663e-05,1.2041860827594064e-05,0.00011720053589669988,4.497505142353475e-05,0.00013218937088398884,326,0,0.0,0,0,,0.14706727676093578,0.711983697488904,5.847652435302734
3,0.0019315481185913086,0.0019315481185913086,-0.0019315481185913086,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,25.042521074507,0.9703911542892456,0.0031314673833549023,0.055959515273571014,0.7937206029891968,2.0764241218566895,1.778153896331787,0.8777033686637878,0.0,0.014858385547995567,0.171983003616333,0.5214359164237976,0.357164591550827,0.2072298228740692,0.5627347826957703,0.3684004247188568,0.2495703101158142,0.4143979549407959,0.4130346179008484,0.5556076765060425,1.4539557695388794,1.1170557737350464,98.51953125,0.5040228962898254,0.08887273073196411,28289.068359375,0.0009633611189201474,6.194836714712437e-07,4.6927709718147526e-07,6.451605827351159e-07,1.961609086720273e-06,3.2526475024496904e-06,3.930373923047199e-06,326,0,0.0,0,0,,0.14698543213307858,0.859585877507925,5.847652435302734
4,0.0022373199462890625,0.0022373199462890625,-0.0022373199462890625,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.854387979864896,0.9688252806663513,0.0032701012678444386,0.05718480050563812,0.7967372536659241,2.079275369644165,1.779309630393982,0.8816274404525757,0.0,0.015296965837478638,0.17575640976428986,0.5399107933044434,0.36487287282943726,0.20713835954666138,0.5582581162452698,0.36960092186927795,0.23294712603092194,0.39125964045524597,0.3898933529853821,0.5612539052963257,1.4827743768692017,1.1384878158569336,98.81028747558594,0.49968358874320984,0.08921047300100327,28396.57421875,0.0010813440894708037,0.00011238140723435208,8.917493687476963e-05,8.76221565704327e-06,0.0003223300154786557,6.345530709950253e-05,0.00035858296300769163,326,0,0.0,0,0,,0.14716362580657005,1.0073409732431173,5.847652435302734
5,0.002335846424102783,0.002335846424102783,-0.002335846424102783,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.59588634435606,0.966948390007019,0.0034706543665379286,0.058912258595228195,0.8208321332931519,2.2312545776367188,1.8763331174850464,0.8739882707595825,0.0,0.015941433608531952,0.17877019941806793,0.5604098439216614,0.3715062439441681,0.20939984917640686,0.5571363568305969,0.3750133216381073,0.2344854176044464,0.39583492279052734,0.3943251371383667,0.5732280015945435,1.6229819059371948,1.2079272270202637,98.60641479492188,0.49481505155563354,0.08915691077709198,28379.525390625,0.001169367111288011,4.794885899173096e-05,3.419419226702303e-05,2.003477311518509e-05,0.0001466963003622368,6.310088065220043e-05,0.00017138043551184838,326,0,0.0,0,0,,0.15006524324417114,1.1581147965043783,5.847652435302734
6,0.0024320483207702637,0.0024320483207702637,-0.0024320483207702637,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.44389895676734,0.9657491445541382,0.0035942650865763426,0.05995218828320503,0.8376062512397766,2.438239336013794,1.9576423168182373,0.8719946146011353,0.0,0.0165899358689785,0.1861785650253296,0.5807781219482422,0.38021305203437805,0.21166351437568665,0.5678625702857971,0.3819968104362488,0.22220754623413086,0.37940528988838196,0.37800177931785583,0.5869612693786621,1.8041638135910034,1.289461374282837,99.33161163330078,0.4801200032234192,0.08958455920219421,28515.650390625,0.001248643035069108,1.9834627892123535e-05,1.4886714780004695e-05,9.987479643314146e-06,5.3556825150735676e-05,7.169516175054014e-05,9.339864147217783e-05,326,0,0.0,0,0,,0.14648150838911533,1.3052712175995111,5.847652435302734
7,0.0024242401123046875,0.0024242401123046875,-0.0024242401123046875,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.270613165952394,0.964308500289917,0.0037405777256935835,0.061160262674093246,0.8630383610725403,2.640871286392212,2.0647056102752686,0.8704966306686401,0.0,0.01723850890994072,0.19299963116645813,0.5989488363265991,0.3895827531814575,0.2144935131072998,0.5866878032684326,0.3896457254886627,0.21882759034633636,0.37603387236595154,0.374495267868042,0.603693962097168,1.963018774986267,1.3654768466949463,100.86451721191406,0.469026118516922,0.09075431525707245,28887.994140625,0.0013249334879219532,3.0844032153254375e-05,2.3992355636437424e-05,2.5431831090827473e-05,9.516395220998675e-05,4.7018857003422454e-05,0.00011593410281371737,326,0,0.0,0,0,,0.14582682214677334,1.4518220890313387,5.847652435302734
8,0.002280116081237793,0.002280116081237793,-0.002280116081237793,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.105746464381173,0.9630898237228394,0.003885307116433978,0.06233223155140877,0.8979543447494507,2.9010822772979736,2.221123695373535,0.8694143891334534,0.0,0.017955901101231575,0.19954067468643188,0.6140038967132568,0.4002330005168915,0.21625056862831116,0.5879801511764526,0.39512327313423157,0.2253759503364563,0.38754594326019287,0.3859924077987671,0.6245737075805664,2.155728340148926,1.4814999103546143,102.26805114746094,0.46046480536460876,0.09184221923351288,29234.287109375,0.0013504093512892723,7.60945986257866e-05,6.117610610090196e-05,4.814386193174869e-05,0.0001722816377878189,0.00014143282896839082,0.00024806237757517155,326,0,0.0,0,0,,0.14588480815291405,1.5982171595096588,5.847652435302734
9,0.002097606658935547,0.002097606658935547,-0.002097606658935547,unet.conv_in,add black sunglasses,6,barack_obama_01,barack_obama,1234,0.03,True,False,23.91245870914169,0.9616044759750366,0.0040621329098939896,0.06373486667871475,0.9311691522598267,3.0910918712615967,2.3357577323913574,0.8684626221656799,0.0,0.01852581463754177,0.20463861525058746,0.6267352104187012,0.4094525873661041,0.21706190705299377,0.5891647338867188,0.399242103099823,0.23876409232616425,0.40873342752456665,0.40726977586746216,0.6413578987121582,2.286372423171997,1.5592659711837769,104.54661560058594,0.47421905398368835,0.09393744170665741,29901.21484375,0.001362246461212635,2.5456979528826196e-06,2.0570164451783057e-06,1.876493001873314e-06,1.0652485798345879e-05,1.0579507943475619e-05,1.548013445416895e-05,326,0,0.0,0,0,,0.14533256366848946,1.7442477028816938,5.847652435302734
