iteration,Z,Z_total,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb
0,0.001661062240600586,0.001661062240600586,-0.001661062240600586,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.04971347749233246,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,,0.09328083135187626,0.19651671685278416,5.848873138427734
1,0.001661062240600586,0.001661062240600586,-0.001661062240600586,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.04971347749233246,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,1.3339153156266548e-05,9.753141057444736e-06,1.3124487168170162e-06,3.794991789618507e-05,1.3420170034805778e-05,4.353247662535767e-05,326,0,0.0,0,0,,0.14617264829576015,0.3432823661714792,5.848873138427734
2,0.0017008185386657715,0.0017008185386657715,-0.0017008185386657715,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,25.285193912965518,0.9723374247550964,0.0029612877406179905,0.05441771447658539,0.7953038215637207,2.0803542137145996,1.7832376956939697,0.873105525970459,0.0,0.014429510571062565,0.169788658618927,0.49838218092918396,0.34865692257881165,0.20762132108211517,0.5665531158447266,0.3712467551231384,0.2693890333175659,0.441671222448349,0.44011709094047546,0.5548771619796753,1.440895438194275,1.1009167432785034,98.72865295410156,0.5104413032531738,0.08894684165716171,28312.658203125,0.000832265242934227,3.346895755385049e-05,2.5545101379975677e-05,9.660171599534806e-06,0.00011847662244690582,3.872793968184851e-05,0.00013191893578260363,326,0,0.0,0,0,,0.1516638807952404,0.4954159986227751,5.848873138427734
3,0.001858830451965332,0.001858830451965332,-0.001858830451965332,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,25.05197766446544,0.9704105854034424,0.003124656155705452,0.055898625403642654,0.8085827231407166,2.1451635360717773,1.8465099334716797,0.8721784949302673,0.0,0.014906283468008041,0.16964489221572876,0.5243215560913086,0.35310956835746765,0.20934709906578064,0.545130729675293,0.37301212549209595,0.2712289094924927,0.44971707463264465,0.44817137718200684,0.5544747710227966,1.4576616287231445,1.1362695693969727,98.81993103027344,0.5189326405525208,0.08892670273780823,28306.248046875,0.0009343191049993038,1.2592236089403741e-05,9.736159881867934e-06,4.7478984015469905e-06,3.486944115138613e-05,1.138372863351833e-05,4.0266201236515404e-05,326,0,0.0,0,0,,0.15147914551198483,0.6476566400378942,5.848873138427734
4,0.0020699501037597656,0.0020699501037597656,-0.0020699501037597656,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.779948028574225,0.9682965278625488,0.003326635342091322,0.05767698958516121,0.8338304758071899,2.2966227531433105,1.9346362352371216,0.8721977472305298,0.0,0.015512739308178425,0.17120268940925598,0.5456709265708923,0.3622676432132721,0.2115100920200348,0.5267209410667419,0.37831512093544006,0.27940359711647034,0.465929239988327,0.46417418122291565,0.562117338180542,1.5780892372131348,1.199246883392334,99.52330780029297,0.5205453634262085,0.08928734064102173,28421.04296875,0.0010450298432260752,3.473552715149708e-05,3.0038951081223786e-05,1.798518314899411e-05,0.00011474386701593176,5.0389233365422115e-05,0.0001346758779380339,326,0,0.0,0,0,,0.14694425649940968,0.7952687107026577,5.848873138427734
5,0.001962125301361084,0.001962125301361084,-0.001962125301361084,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.597498093053495,0.9668489694595337,0.003469366580247879,0.05890132859349251,0.8369060754776001,2.3704304695129395,1.934410810470581,0.881045401096344,0.0,0.015815947204828262,0.1741384118795395,0.564723014831543,0.36605304479599,0.20818831026554108,0.5195790529251099,0.37430986762046814,0.2723428010940552,0.4590052366256714,0.4572160243988037,0.5664472579956055,1.6532388925552368,1.2284343242645264,99.5987777709961,0.5232123136520386,0.08881759643554688,28271.51953125,0.0011412808671593666,1.4461911632679403e-05,1.052677271218272e-05,1.182316100312164e-05,3.8805701478850096e-05,1.4678318621008657e-05,4.670206069025859e-05,326,0,0.0,0,0,,0.149972939863801,0.9456444662064314,5.848873138427734
6,0.0019140243530273438,0.0019140243530273438,-0.0019140243530273438,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.49220606775644,0.9659647345542908,0.0035545071586966515,0.059619687497615814,0.8347430229187012,2.434195041656494,1.934298038482666,0.8898162841796875,0.0,0.016059543937444687,0.17558257281780243,0.5809680223464966,0.37157782912254333,0.2075129747390747,0.5216956734657288,0.3770527243614197,0.2557770013809204,0.43605130910873413,0.43436023592948914,0.5724524259567261,1.7149648666381836,1.2550629377365112,100.39636993408203,0.5265005826950073,0.08898793160915375,28325.73828125,0.0012455934192985296,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,,0.14869408309459686,1.0952200144529343,5.848873138427734
7,0.0018870830535888672,0.0018870830535888672,-0.0018870830535888672,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.391816684905045,0.9651093482971191,0.003637628396973014,0.06031275540590286,0.836000382900238,2.497615337371826,1.9452346563339233,0.8900915384292603,0.0,0.01632547751069069,0.1772686243057251,0.5950251817703247,0.377311110496521,0.20718514919281006,0.5284360647201538,0.3798134922981262,0.2418932020664215,0.41635358333587646,0.4147357940673828,0.5792969465255737,1.7696447372436523,1.2809183597564697,101.53675079345703,0.5292713046073914,0.08953671157360077,28500.419921875,0.0013427946250885725,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,,0.15068065002560616,1.2465210296213627,5.848873138427734
8,0.0018500089645385742,0.0018500089645385742,-0.0018500089645385742,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.296737640377117,0.9642868041992188,0.0037181442603468895,0.06097658723592758,0.8394784927368164,2.557751178741455,1.9630571603775024,0.8852453827857971,0.0,0.01660779118537903,0.17907576262950897,0.6073495745658875,0.38274461030960083,0.20708705484867096,0.534412145614624,0.3824619650840759,0.23011258244514465,0.3992224335670471,0.3976285457611084,0.5863900184631348,1.8183696269989014,1.3043618202209473,102.85469055175781,0.5316421985626221,0.09032782167196274,28752.23828125,0.0014330807607620955,3.1489995308220387e-05,2.349223541386891e-05,2.607378519314807e-06,0.00011109389743069187,9.115671855397522e-05,0.00014900236486668626,326,0,0.0,0,0,,0.14901649951934814,1.3960432689636946,5.848873138427734
9,0.0018260478973388672,0.0018260478973388672,-0.0018260478973388672,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.03,True,False,24.10006907035143,0.9626426696777344,0.0038903895765542984,0.06237298622727394,0.8469520807266235,2.6281020641326904,1.9953291416168213,0.884516716003418,0.0,0.016816597431898117,0.18101729452610016,0.599872887134552,0.3882511854171753,0.20645834505558014,0.5418535470962524,0.38518112897872925,0.22168287634849548,0.38678526878356934,0.385163813829422,0.5964321494102478,1.8666932582855225,1.3299540281295776,104.5595703125,0.5349127650260925,0.0914859026670456,29120.865234375,0.001603319076821208,5.643023905577138e-05,4.602397893904708e-05,2.5114845811913256e-06,0.0001272509543923661,5.10698628204409e-05,0.00015527337941302627,326,0,0.0,0,0,,0.1481171939522028,1.5448600836098194,5.848873138427734
