validity,layer_name,prompt,image_id,initial_Z,final_Z,final_source,Z_increase,input_preservation_weight,input_ssim,input_psnr,input_l2,output_ssim,output_l2,max_disp_px,p95_disp_px,foldover,fraction_clamped,run_dir
valid_or_visually_check,unet.conv_in,add black sunglasses,michelle_obama_01,0.0003031492233276367,5.435943603515625e-05,best_valid_checkpoint,-0.00024878978729248047,1.0,0.9998153448104858,50.385601020439914,0.0030249622650444508,0.9994964599609375,0.0062471539713442326,0.39953744411468506,0.2627042531967163,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01
valid_or_visually_check,unet.conv_in,add headphones,michelle_obama_01,0.0003031492233276367,5.424022674560547e-05,best_valid_checkpoint,-0.00024890899658203125,1.0,0.9998153448104858,50.38560058877717,0.0030249622650444508,0.9953605532646179,0.01609491929411888,0.39953744411468506,0.2627042829990387,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_headphones/michelle_obama_01
valid_or_visually_check,unet.conv_in,add black sunglasses,joe_biden_01,0.00040352344512939453,0.00010716915130615234,best_valid_checkpoint,-0.0002963542938232422,1.0,0.9998799562454224,48.81694894684324,0.0036237025633454323,0.9996244311332703,0.00659680413082242,0.33457285165786743,0.22712945938110352,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_black_sunglasses/joe_biden_01
valid_or_visually_check,unet.conv_in,add headphones,joe_biden_01,0.00040352344512939453,0.00010716915130615234,best_valid_checkpoint,-0.0002963542938232422,1.0,0.9998799562454224,48.816949548445436,0.0036237023305147886,0.9983059763908386,0.014072111807763577,0.334572970867157,0.22712944447994232,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_headphones/joe_biden_01
valid_or_visually_check,unet.conv_in,add headphones,barack_obama_01,0.0006208419799804688,0.00011742115020751953,best_valid_checkpoint,-0.0005034208297729492,1.0,0.9998313188552856,47.310763764755876,0.004309846553951502,0.9907438158988953,0.034161873161792755,0.3695683479309082,0.20997892320156097,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_headphones/barack_obama_01
valid_or_visually_check,unet.conv_in,add black sunglasses,barack_obama_01,0.0006208419799804688,0.00011724233627319336,best_valid_checkpoint,-0.0005035996437072754,1.0,0.9998311996459961,47.31075525885284,0.004309850744903088,0.999405026435852,0.008591463789343834,0.36956843733787537,0.2099788933992386,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_black_sunglasses/barack_obama_01
valid_or_visually_check,unet.conv_in,add headphones,kamala_harris_01,0.0007866621017456055,0.00014162063598632812,best_valid_checkpoint,-0.0006450414657592773,1.0,0.9999384880065918,50.649440542739924,0.0029344584327191114,0.9995290637016296,0.008266119286417961,0.4584832489490509,0.2589108943939209,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_headphones/kamala_harris_01
valid_or_visually_check,unet.conv_in,add black sunglasses,kamala_harris_01,0.0007866621017456055,0.00014030933380126953,best_valid_checkpoint,-0.0006463527679443359,1.0,0.9999384880065918,50.64943962534044,0.0029344588983803988,0.999699592590332,0.006864704191684723,0.4584830701351166,0.2589104473590851,0.0,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_preservation_checkpoint_250/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01
