iteration,Z,Z_total,input_preservation_weight,input_preservation_loss,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb,Z_increase_from_initial,valid_checkpoint,valid_checkpoint_score
10,0.0018535852432250977,0.0018535852432250977,0.0,0.0003245416737627238,-0.0018535852432250977,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.887295283762995,0.9976925253868103,0.0003245416737627238,0.018015040084719658,0.3963591456413269,1.0284769535064697,0.8515752553939819,0.9562005400657654,0.0,0.0064809899777174,0.09941220283508301,0.27146241068840027,0.20031613111495972,0.08396653831005096,0.2559058368206024,0.15739551186561584,0.15122339129447937,0.22809737920761108,0.22748683393001556,0.23890677094459534,0.6129179000854492,0.5155342221260071,0.0,0.0,0.0,0.0,0.0,6.031935754435835e-06,4.69783026346704e-06,8.185937076632399e-06,2.3977781893336214e-05,0.0,2.6465023114990382e-05,134,0,0.0,0,0,,0.14244389906525612,1.690145580098033,5.832516670227051,0.0010669231414794922,True,0.0010669231414794922
11,0.0018824934959411621,0.0018824934959411621,0.0,0.0003433890815358609,-0.0018824934959411621,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.64213517865002,0.99755859375,0.0003433890815358609,0.01853075996041298,0.4073515236377716,1.0537512302398682,0.8770396113395691,0.9518662691116333,0.0,0.006721756886690855,0.10237958282232285,0.27659115195274353,0.20499806106090546,0.08467812836170197,0.2602211833000183,0.16048204898834229,0.15090346336364746,0.2273181527853012,0.2266625463962555,0.24539948999881744,0.6626608967781067,0.5358594655990601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,0.0,0,0,,0.14383474737405777,1.8345666397362947,5.832516670227051,0.0010958313941955566,True,0.0010958313941955566
12,0.0019304156303405762,0.0019304156303405762,0.0,0.0003613199223764241,-0.0019304156303405762,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.42108091740552,0.9974313974380493,0.0003613199223764241,0.019008416682481766,0.41780245304107666,1.0801903009414673,0.903477668762207,0.9479817748069763,0.0,0.0069504836574196815,0.10525593906641006,0.28177496790885925,0.20931744575500488,0.08560608327388763,0.2640872597694397,0.16389845311641693,0.15061673521995544,0.22661985456943512,0.2260245531797409,0.25163835287094116,0.7079614996910095,0.5544463396072388,0.0,0.0,0.0,0.0,0.0,2.2262482161750086e-05,1.7209560610353947e-05,2.2005453502060845e-05,7.504761015297845e-05,0.0,8.31154068865002e-05,134,0,0.0,0,0,,0.14443227089941502,1.9799635745584965,5.832516670227051,0.0011437535285949707,True,0.0011437535285949707
13,0.0019383430480957031,0.0019383430480957031,0.0,0.00039397782529704273,-0.0019383430480957031,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.0452822137784,0.9971994161605835,0.00039397782529704273,0.01984887383878231,0.4371834397315979,1.1562397480010986,0.9478079080581665,0.9423174858093262,0.0,0.007216181140393019,0.10861425846815109,0.28710564970970154,0.21531885862350464,0.08691700547933578,0.26750674843788147,0.168429434299469,0.1575876623392105,0.23636044561862946,0.23571616411209106,0.26037392020225525,0.785434901714325,0.575809121131897,0.0,0.0,0.0,0.0,0.0,0.0001759226870490238,0.00014999712584540248,0.00012138661259086803,0.00036519509740173817,0.0,0.0004489433131955312,134,0,0.0,0,0,,0.14462201111018658,2.125056255608797,5.832516670227051,0.0011516809463500977,True,0.0011516809463500977
14,0.0019511580467224121,0.0019511580467224121,0.0,0.0003783686552196741,-0.0019511580467224121,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.2208484856246,0.9973103404045105,0.0003783686552196741,0.019451700150966644,0.4296188950538635,1.147264003753662,0.9318875670433044,0.9399573802947998,0.0,0.007230522111058235,0.10941147059202194,0.28936487436294556,0.21790865063667297,0.08713580667972565,0.2699463665485382,0.17053093016147614,0.14928260445594788,0.2241990864276886,0.22359368205070496,0.25929704308509827,0.80131596326828,0.5672153234481812,0.0,0.0,0.0,0.0,0.0,0.00013274731463752687,0.00010627698065945879,3.983797432738356e-05,0.0003515727003104985,0.0,0.0003925647385638328,134,0,0.0,0,0,,0.14702964387834072,2.2730612624436617,5.832516670227051,0.0011644959449768066,True,0.0011644959449768066
15,0.0019965767860412598,0.0019965767860412598,0.0,0.0003603257646318525,-0.0019965767860412598,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.433046830970014,0.9974381327629089,0.0003603257646318525,0.01898224838078022,0.42061421275138855,1.118194341659546,0.9000558853149414,0.9431301355361938,0.0,0.007121391594409943,0.10925140976905823,0.2917827367782593,0.21898123621940613,0.0881129801273346,0.2719575762748718,0.17349465191364288,0.1391678899526596,0.20936283469200134,0.20881962776184082,0.25688737630844116,0.7933617234230042,0.5490007400512695,0.0,0.0,0.0,0.0,0.0,3.345674485899508e-05,2.6431727746967226e-05,4.044000161229633e-05,9.324680286226794e-05,0.0,0.00011021955354058953,134,0,0.0,0,0,,0.14289281144738197,2.4157930556684732,5.832516670227051,0.0012099146842956543,True,0.0012099146842956543
16,0.0020599961280822754,0.0020599961280822754,0.0,0.0003573294379748404,-0.0020599961280822754,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.46931203715298,0.9974588751792908,0.0003573294379748404,0.018903158605098724,0.4202829599380493,1.1024420261383057,0.8827600479125977,0.9460419416427612,0.0,0.007077985443174839,0.10992288589477539,0.2961050271987915,0.2199360579252243,0.08943083137273788,0.28104308247566223,0.17744843661785126,0.13341671228408813,0.2009069323539734,0.20034271478652954,0.2583077549934387,0.7840619087219238,0.536831259727478,0.0,0.0,0.0,0.0,0.0,0.0001093573373509571,8.058789535425603e-05,4.408245149534196e-05,0.00028166320407763124,0.0,0.00031580193028421484,134,0,0.0,0,0,,0.15418564900755882,2.5721187498420477,5.832516670227051,0.00127333402633667,True,0.00127333402633667
17,0.002071976661682129,0.002071976661682129,0.0,0.00037081478512845933,-0.002071976661682129,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.30842957991156,0.9973626136779785,0.00037081478512845933,0.019256550818681717,0.4267599582672119,1.0900064706802368,0.878367006778717,0.9486455917358398,0.0,0.007176619954407215,0.11176322400569916,0.2996319830417633,0.22073347866535187,0.09179167449474335,0.29595133662223816,0.18409377336502075,0.13149255514144897,0.19809377193450928,0.197518989443779,0.2614881992340088,0.7739669680595398,0.5322386026382446,0.0,0.0,0.0,0.0,0.0,0.00010742231825133786,8.486054139211774e-05,3.6505734897218645e-05,0.0002492548665031791,0.0,0.0002867080799345541,134,0,0.0,0,0,,0.14368739537894726,2.7165154591202736,5.832516670227051,0.0012853145599365234,True,0.0012853145599365234
18,0.002070307731628418,0.002070307731628418,0.0,0.0003868999192491174,-0.002070307731628418,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,34.1240136092147,0.9972479343414307,0.0003868999192491174,0.019669771194458008,0.433088093996048,1.0840210914611816,0.8858205080032349,0.951233446598053,0.0,0.007295220158994198,0.11414114385843277,0.308304101228714,0.22060516476631165,0.0946897566318512,0.3094865083694458,0.19176915287971497,0.12738487124443054,0.19204504787921906,0.19151245057582855,0.2669689655303955,0.7709672451019287,0.5461671352386475,0.0,0.0,0.0,0.0,0.0,2.233510258520255e-06,1.8252652580486028e-06,8.116440426420013e-07,6.391394890670199e-06,0.0,7.05895573279758e-06,134,0,0.0,0,0,,0.15157059766352177,2.868824725970626,5.832516670227051,0.0012836456298828125,True,0.0012836456298828125
19,0.0020833611488342285,0.0020833611488342285,0.0,0.00040645775152370334,-0.0020833611488342285,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,33.90984589636161,0.9971084594726562,0.00040645775152370334,0.020160797983407974,0.44109347462654114,1.0798033475875854,0.9073581099510193,0.9535695314407349,0.0,0.007440301589667797,0.11670631170272827,0.31630170345306396,0.22202898561954498,0.09772517532110214,0.3218160569667816,0.19909167289733887,0.12364725768566132,0.18653012812137604,0.1860361248254776,0.2734870910644531,0.7692605257034302,0.5685459971427917,0.0,0.0,0.0,0.0,0.0,0.00019165112462360412,0.0001519299257779494,1.1352402907505166e-05,0.0005014551570639014,0.0,0.0005580313678586015,134,0,0.0,0,0,,0.14522456005215645,3.0142651591449976,5.832516670227051,0.001296699047088623,True,0.001296699047088623
20,0.0020104050636291504,0.0020104050636291504,0.0,0.00043500232277438045,-0.0020104050636291504,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,33.61508424044437,0.9969053268432617,0.00043500232277438045,0.020856710150837898,0.4508664011955261,1.0698118209838867,0.9409180879592896,0.9553545713424683,0.0,0.007603675127029419,0.12085393071174622,0.32330992817878723,0.22788311541080475,0.10171586275100708,0.3353636562824249,0.20771825313568115,0.11950311064720154,0.18040961027145386,0.17995385825634003,0.2783712148666382,0.7634201049804688,0.5931328535079956,0.0,0.0,0.0,0.0,0.0,0.00025460109463892877,0.00020456910715438426,0.0002959762350656092,0.0007120377267710865,0.0,0.0008374185889160998,134,0,0.0,0,0,,0.1490353923290968,3.164318071678281,5.832516670227051,0.001223742961883545,True,0.001223742961883545
21,0.0019475221633911133,0.0019475221633911133,0.0,0.000474491564091295,-0.0019475221633911133,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,33.2377150441934,0.9966249465942383,0.000474491564091295,0.021782826632261276,0.4692606031894684,1.1353893280029297,0.9844997525215149,0.9620142579078674,0.0,0.007797969505190849,0.12535998225212097,0.3260958790779114,0.2313447892665863,0.1058531180024147,0.3494529724121094,0.21471986174583435,0.12746305763721466,0.19175241887569427,0.19125528633594513,0.2845444083213806,0.8005371689796448,0.6149661540985107,0.0,0.0,0.0,0.0,0.0,3.347127858432941e-05,2.467849844833836e-05,1.6757270714151673e-05,9.878188575385138e-05,0.0,0.00010848051369074881,134,0,0.0,0,0,,0.14327451214194298,3.3082104716449976,5.832516670227051,0.0011608600616455078,True,0.0011608600616455078
22,0.001886606216430664,0.001886606216430664,0.0,0.0005167188355699182,-0.001886606216430664,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,32.86745707149937,0.9963251352310181,0.0005167188355699182,0.022731449455022812,0.49004560708999634,1.2054086923599243,1.0283914804458618,0.9642667770385742,0.0,0.008033902384340763,0.13042274117469788,0.3284508287906647,0.23692068457603455,0.11042187362909317,0.3648627698421478,0.22440239787101746,0.13524854183197021,0.20286822319030762,0.2023121416568756,0.29208922386169434,0.8435295820236206,0.6366446018218994,0.0,0.0,0.0,0.0,0.0,2.1313030629244167e-06,1.5806208466528915e-06,2.7961979753854393e-07,7.593287136842264e-06,0.0,8.048416725084156e-06,134,0,0.0,0,0,,0.1403473038226366,3.4489853754639626,5.832516670227051,0.0010999441146850586,True,0.0010999441146850586
23,0.0018939971923828125,0.0018939971923828125,0.0,0.000554799335077405,-0.0018939971923828125,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,32.55864068096927,0.9960545301437378,0.000554799335077405,0.023554177954792976,0.511069655418396,1.2749440670013428,1.071892261505127,0.9648139476776123,0.0,0.008274724707007408,0.13528026640415192,0.3306397497653961,0.24439387023448944,0.11504381895065308,0.3792048692703247,0.233944371342659,0.14232924580574036,0.2129887044429779,0.21242773532867432,0.3003275692462921,0.88791424036026,0.6581064462661743,0.0,0.0,0.0,0.0,0.0,9.147643140750006e-05,7.133503095246851e-05,1.7537433450343087e-05,0.00019961484940722585,0.0,0.0002315389250643083,134,0,0.0,0,0,,0.14210546389222145,3.5915236845612526,5.832516670227051,0.001107335090637207,True,0.001107335090637207
24,0.001901388168334961,0.001901388168334961,0.0,0.0005886446451768279,-0.001901388168334961,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,32.30146802347441,0.9958142638206482,0.0005886446451768279,0.024261999875307083,0.5317915678024292,1.3432514667510986,1.1185009479522705,0.9641333818435669,0.0,0.00853692926466465,0.13882304728031158,0.3353261947631836,0.25061649084091187,0.11857734620571136,0.39237070083618164,0.2416938841342926,0.14930778741836548,0.22301723062992096,0.2224503457546234,0.3098090589046478,0.9320794343948364,0.6777843236923218,0.0,0.0,0.0,0.0,0.0,7.13028566678986e-05,5.549756679101847e-05,1.0511764230614062e-05,0.0002041434490820393,0.0,0.0002234930027519377,134,0,0.0,0,0,,0.14260517247021198,3.734642343595624,5.832516670227051,0.0011147260665893555,True,0.0011147260665893555
25,0.0019484758377075195,0.0019484758377075195,0.0,0.0006155612645670772,-0.0019484758377075195,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,32.10728716836106,0.9956233501434326,0.0006155612645670772,0.024810507893562317,0.5499235391616821,1.410897135734558,1.162809133529663,0.9612506628036499,0.0,0.008792242035269737,0.1417224109172821,0.34798377752304077,0.25609683990478516,0.12199776619672775,0.40445151925086975,0.25117939710617065,0.15532633662223816,0.2316976636648178,0.23111115396022797,0.3180413544178009,0.9777377843856812,0.693810760974884,0.0,0.0,0.0,0.0,0.0,4.306646223994903e-05,3.412785736145452e-05,2.663622763066087e-05,0.00012942052853759378,0.0,0.0001431034333875021,134,0,0.0,0,0,,0.1422732900828123,3.877330219373107,5.832516670227051,0.001161813735961914,True,0.001161813735961914
26,0.0019956231117248535,0.0019956231117248535,0.0,0.0006403698935173452,-0.0019956231117248535,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,31.935690942834043,0.9954475164413452,0.0006403698935173452,0.025305530056357384,0.5684878826141357,1.490415334701538,1.2077839374542236,0.956803560256958,0.0,0.009083535522222519,0.14495618641376495,0.36589083075523376,0.262234091758728,0.12565359473228455,0.4155162572860718,0.2619018852710724,0.16166150569915771,0.24088314175605774,0.24022865295410156,0.3266453444957733,1.033663272857666,0.7107551693916321,0.0,0.0,0.0,0.0,0.0,1.80114948307164e-05,1.3812419638270512e-05,1.0732032933447044e-05,6.439410935854539e-05,0.0,6.911566199686942e-05,134,0,0.0,0,0,,0.14347019791603088,4.021288223564625,5.832516670227051,0.001208961009979248,True,0.001208961009979248
27,0.0020522475242614746,0.0020522475242614746,0.0,0.0006607367540709674,-0.0020522475242614746,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,31.79971534502038,0.9953028559684753,0.0006607367540709674,0.025704801082611084,0.5842028260231018,1.5642045736312866,1.2458434104919434,0.9527720212936401,0.0,0.009325455874204636,0.14757384359836578,0.3823011815547943,0.26720255613327026,0.1287275105714798,0.42373549938201904,0.271001935005188,0.1670563519001007,0.24870958924293518,0.24808797240257263,0.33429622650146484,1.0865142345428467,0.7270736694335938,0.0,0.0,0.0,0.0,0.0,0.0003528678207658231,0.00026489997981116176,9.73938949755393e-05,0.0012867635814473033,0.0,0.0013637938933554338,134,0,0.0,0,0,,0.1437749955803156,4.1655267011374235,5.832516670227051,0.0012655854225158691,True,0.0012655854225158691
28,0.002070486545562744,0.002070486545562744,0.0,0.0006742425030097365,-0.002070486545562744,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,31.711838738251693,0.9952070713043213,0.0006742425030097365,0.025966180488467216,0.5952228903770447,1.6312103271484375,1.2704130411148071,0.9445899128913879,0.0,0.009484197944402695,0.14819176495075226,0.3880113959312439,0.26979950070381165,0.12963803112506866,0.4242514669895172,0.27478277683258057,0.17499907314777374,0.2601168155670166,0.25944870710372925,0.3372248411178589,1.1294573545455933,0.7410882711410522,0.0,0.0,0.0,0.0,0.0,0.00011029932647943497,8.788334525888786e-05,8.831736340653151e-05,0.00028943686629645526,0.0,0.00033386086929483566,134,0,0.0,0,0,,0.14268909581005573,4.308814572170377,5.832516670227051,0.0012838244438171387,True,0.0012838244438171387
29,0.002120375633239746,0.002120375633239746,0.0,0.0006761100376024842,-0.002120375633239746,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,31.699826164333377,0.9951939582824707,0.0006761100376024842,0.02600211650133133,0.6019111275672913,1.6855682134628296,1.2837822437286377,0.9366087913513184,0.0,0.009601639583706856,0.14883336424827576,0.3937535583972931,0.2739056646823883,0.13004018366336823,0.4235743582248688,0.2771986722946167,0.17929281294345856,0.2660831809043884,0.26543721556663513,0.3387368321418762,1.164710283279419,0.7548576593399048,0.0,0.0,0.0,0.0,0.0,7.851461123209447e-05,6.090175156714395e-05,1.1296331649646163e-05,0.00020635343389585614,0.0,0.00022930964722449714,134,0,0.0,0,0,,0.14114626310765743,4.450457455590367,5.832516670227051,0.0013337135314941406,True,0.0013337135314941406
30,0.0021822452545166016,0.0021822452545166016,0.0,0.0006778453243896365,-0.0021822452545166016,unet.conv_in,add black sunglasses,6,kamala_harris_01,kamala_harris,1234,0.02,True,False,31.688693952593276,0.9951817393302917,0.0006778453243896365,0.02603546343743801,0.6091697216033936,1.7329879999160767,1.2982174158096313,0.9282563924789429,0.0,0.00974422786384821,0.14949102699756622,0.39942359924316406,0.27792033553123474,0.130629763007164,0.42347726225852966,0.2798517048358917,0.18290597200393677,0.2711374759674072,0.2704717218875885,0.34191250801086426,1.195919394493103,0.7678182721138,0.0,0.0,0.0,0.0,0.0,4.784195698448457e-05,3.8238467823248357e-05,3.043396645807661e-05,0.00015910725051071495,0.0,0.00017318307292869475,134,0,0.0,0,0,,0.1426456104964018,4.593818746507168,5.832516670227051,0.001395583152770996,True,0.001395583152770996
