validity,layer_name,prompt,image_id,initial_Z,final_Z,Z_increase,input_ssim,input_psnr,input_l2,output_ssim,output_l2,max_disp_px,p95_disp_px,foldover,fraction_clamped,run_dir
valid_or_visually_check,unet.conv_in,add black sunglasses,kamala_harris_01,0.0005121231079101562,0.0027433037757873535,0.0022311806678771973,0.9902880191802979,28.667139223713733,0.03686744347214699,0.9897744655609131,0.040015220642089844,3.580517292022705,2.394568681716919,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01
valid_or_visually_check,unet.conv_in,add headphones,kamala_harris_01,0.0005121231079101562,0.002559065818786621,0.002046942710876465,0.9940013289451599,30.7446861229098,0.02902456372976303,0.9917773604393005,0.03463369235396385,3.2087371349334717,2.118457078933716,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/kamala_harris_01
valid_or_visually_check,unet.conv_in,add black sunglasses,barack_obama_01,0.00040459632873535156,0.00040459632873535156,0.0,0.9991881251335144,40.49482726273942,0.009446232579648495,0.9983056783676147,0.014528628438711166,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/barack_obama_01
valid_or_visually_check,unet.conv_in,add black sunglasses,joe_biden_01,0.00026357173919677734,0.00026357173919677734,0.0,0.9993841648101807,41.70840172406302,0.008214476518332958,0.998529314994812,0.013073336333036423,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/joe_biden_01
valid_or_visually_check,unet.conv_in,add black sunglasses,michelle_obama_01,0.00019049644470214844,0.00019049644470214844,0.0,0.9992315173149109,44.21657650756198,0.006154194008558989,0.9982370138168335,0.011730480939149857,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01
valid_or_visually_check,unet.conv_in,add headphones,barack_obama_01,0.00040459632873535156,0.00040459632873535156,0.0,0.9991881251335144,40.49482726273942,0.009446232579648495,0.9942338466644287,0.026940058916807175,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/barack_obama_01
valid_or_visually_check,unet.conv_in,add headphones,joe_biden_01,0.00026357173919677734,0.00026357173919677734,0.0,0.9993841648101807,41.70840172406302,0.008214476518332958,0.9908591508865356,0.03285260498523712,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/joe_biden_01
valid_or_visually_check,unet.conv_in,add headphones,michelle_obama_01,0.00019049644470214844,0.00019049644470214844,0.0,0.9992315173149109,44.21657650756198,0.006154194008558989,0.9963500499725342,0.014330540783703327,0.4316994547843933,0.3538181483745575,0.0,0.0,C:/Users/parth/Desktop/experiment/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/michelle_obama_01
