Z_increase,best_Z,best_iter,best_valid_Z,best_valid_input_psnr,best_valid_input_ssim,best_valid_iter,best_valid_max_disp_px,best_valid_score,checkpoint_selection_enabled,comparison_sheet,final_Z,final_combined_max_disp_px,final_combined_mean_disp_px,final_combined_p95_disp_px,final_edit_error,final_foldover_fraction,final_fraction_clamped_total,final_input_l2,final_input_mse,final_input_psnr,final_input_ssim,final_jacobian_det_min,final_loss,final_smoothness_tv,final_source,final_total_grad_norm,history_path,identity_id,image_id,image_path,initial_Z,input_preservation_weight,iterations,layer_name,logged_final_Z,output_l2,output_mse,output_psnr,output_ssim,prompt,run_dir,seconds_elapsed,seed,selected_checkpoint_input_psnr,selected_checkpoint_input_ssim,selected_checkpoint_iter,selected_checkpoint_max_disp_px,selected_checkpoint_score,status,timestep_index
0.002132892608642578,0.0029195547103881836,76,0.0029195547103881836,29.68605160258912,0.9923771619796753,76,2.4273390769958496,0.002132892608642578,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01/comparison_sheet.png,0.0029195547103881836,2.4273390769958496,0.9021066427230835,1.8424218893051147,,0.0,0.0,0.03278667852282524,0.0010749662760645151,29.68605160258912,0.9923771619796753,0.8455331325531006,-0.0029195547103881836,0.014855004847049713,best_valid_checkpoint,0.00014586491757941756,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01/history.csv,kamala_harris,kamala_harris_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/kamala_harris/kamala_harris_01.jpg,0.0007866621017456055,0.0,400,unet.conv_in,0.002559065818786621,0.03639097884297371,0.001324303331784904,28.780125283160885,0.991574764251709,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01,62.701167814433575,1234,29.68605160258912,0.9923771619796753,76,2.4273390769958496,0.002132892608642578,done,6
0.0020836591720581055,0.0029368996620178223,206,0.002870321273803711,26.228625519514214,0.9830561876296997,223,4.488177299499512,0.0020836591720581055,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/kamala_harris_01/comparison_sheet.png,0.002870321273803711,4.488177299499512,1.6459312438964844,3.4966530799865723,,0.0,0.0,0.0488167330622673,0.0023830735590308905,26.228625519514214,0.9830561876296997,0.733832836151123,-0.002870321273803711,0.030658774077892303,best_valid_checkpoint,5.14387375455274e-08,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/kamala_harris_01/history.csv,kamala_harris,kamala_harris_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/kamala_harris/kamala_harris_01.jpg,0.0007866621017456055,0.0,400,unet.conv_in,0.002822279930114746,0.05752284452319145,0.0033088778145611286,24.803192695405407,0.9774502515792847,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/kamala_harris_01,62.44511613063514,1234,26.228625519514214,0.9830561876296997,223,4.488177299499512,0.0020836591720581055,done,6
0.0,0.0006208419799804688,0,0.0006208419799804688,38.31477000898284,0.9986578822135925,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/barack_obama_01/comparison_sheet.png,0.0006208419799804688,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.012141196988523006,0.00014740866026841104,38.31477000898284,0.9986578822135925,0.9648504257202148,-0.0006208419799804688,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/barack_obama_01/history.csv,barack_obama,barack_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/barack_obama/barack_obama_01.jpg,0.0006208419799804688,0.0,400,unet.conv_in,0.0006208419799804688,0.01785697415471077,0.00031887151999399066,34.963842680314016,0.9974473714828491,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/barack_obama_01,62.72953628376126,1234,38.31477000898284,0.9986578822135925,1,0.577694833278656,0.0,done,6
0.0,0.00040352344512939453,0,0.00040352344512939453,39.67215161281986,0.9990147352218628,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/joe_biden_01/comparison_sheet.png,0.00040352344512939453,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.010384663008153439,0.00010784123151097447,39.67215161281986,0.9990147352218628,0.9648504257202148,-0.00040352344512939453,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/joe_biden_01/history.csv,joe_biden,joe_biden_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/joe_biden/joe_biden_01.jpg,0.00040352344512939453,0.0,400,unet.conv_in,0.00040352344512939453,0.02655264548957348,0.0007050430285744369,31.51784377331726,0.9938986301422119,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/joe_biden_01,62.577197045087814,1234,39.67215161281986,0.9990147352218628,1,0.577694833278656,0.0,done,6
0.0,0.0003031492233276367,0,0.0003031492233276367,41.838426243001905,0.9986681342124939,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01/comparison_sheet.png,0.0003031492233276367,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.00809242483228445,6.54873438179493e-05,41.838426243001905,0.9986681342124939,0.9648504257202148,-0.0003031492233276367,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01/history.csv,michelle_obama,michelle_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/michelle_obama/michelle_obama_01.jpg,0.0003031492233276367,0.0,400,unet.conv_in,0.0003031492233276367,0.013717936351895332,0.00018818178796209395,37.25422409443755,0.9975911974906921,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01,62.12087953835726,1234,41.838426243001905,0.9986681342124939,1,0.577694833278656,0.0,done,6
0.0,0.0006208419799804688,0,0.0006208419799804688,38.31477000898284,0.9986578822135925,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/barack_obama_01/comparison_sheet.png,0.0006208419799804688,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.012141196988523006,0.00014740866026841104,38.31477000898284,0.9986578822135925,0.9648504257202148,-0.0006208419799804688,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/barack_obama_01/history.csv,barack_obama,barack_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/barack_obama/barack_obama_01.jpg,0.0006208419799804688,0.0,400,unet.conv_in,0.0006208419799804688,0.023404348641633987,0.0005477635422721505,32.614068766401644,0.9956793189048767,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/barack_obama_01,63.02008328959346,1234,38.31477000898284,0.9986578822135925,1,0.577694833278656,0.0,done,6
0.0,0.00040352344512939453,0,0.00040352344512939453,39.67215161281986,0.9990147352218628,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/joe_biden_01/comparison_sheet.png,0.00040352344512939453,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.010384663008153439,0.00010784123151097447,39.67215161281986,0.9990147352218628,0.9648504257202148,-0.00040352344512939453,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/joe_biden_01/history.csv,joe_biden,joe_biden_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/joe_biden/joe_biden_01.jpg,0.00040352344512939453,0.0,400,unet.conv_in,0.00040352344512939453,0.03704245388507843,0.00137214339338243,28.626005010923492,0.9883769750595093,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/joe_biden_01,62.45694767124951,1234,39.67215161281986,0.9990147352218628,1,0.577694833278656,0.0,done,6
0.0,0.0003031492233276367,0,0.0003031492233276367,41.838426243001905,0.9986681342124939,1,0.577694833278656,0.0,True,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/michelle_obama_01/comparison_sheet.png,0.0003031492233276367,0.577694833278656,0.19725406169891357,0.4629822075366974,,0.0,0.0,0.00809242483228445,6.54873438179493e-05,41.838426243001905,0.9986681342124939,0.9648504257202148,-0.0003031492233276367,0.003994069993495941,best_valid_checkpoint,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/michelle_obama_01/history.csv,michelle_obama,michelle_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/michelle_obama/michelle_obama_01.jpg,0.0003031492233276367,0.0,400,unet.conv_in,0.0003031492233276367,0.017933974042534828,0.0003216274199075997,34.92646933160723,0.9943007826805115,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_spatial_bestvalid_400/runs/unet_conv_in/add_headphones/michelle_obama_01,62.376135816797614,1234,41.838426243001905,0.9986681342124939,1,0.577694833278656,0.0,done,6
