Z_increase,best_Z,best_iter,comparison_sheet,final_Z,final_combined_max_disp_px,final_combined_mean_disp_px,final_combined_p95_disp_px,final_edit_error,final_foldover_fraction,final_fraction_clamped_total,final_input_l2,final_input_mse,final_input_psnr,final_input_ssim,final_jacobian_det_min,final_loss,final_smoothness_tv,final_total_grad_norm,history_path,identity_id,image_id,image_path,initial_Z,iterations,layer_name,logged_final_Z,output_l2,output_mse,output_psnr,output_ssim,prompt,run_dir,seconds_elapsed,seed,status,timestep_index
0.0022311806678771973,0.00281369686126709,189,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01/comparison_sheet.png,0.0027433037757873535,3.580517292022705,1.141531229019165,2.394568681716919,,0.0,0.0,0.03686744347214699,0.0013592084869742393,28.667139223713733,0.9902880191802979,0.8516528010368347,-0.0027433037757873535,0.01990746520459652,0.00048130647425811924,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01/history.csv,kamala_harris,kamala_harris_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/kamala_harris/kamala_harris_01.jpg,0.0005121231079101562,200,unet.conv_in,0.0027468204498291016,0.040015220642089844,0.0016012177802622318,27.95549596042013,0.9897744655609131,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/kamala_harris_01,32.92797367461026,1234,done,6
0.002046942710876465,0.0025658607482910156,168,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/kamala_harris_01/comparison_sheet.png,0.002559065818786621,3.2087371349334717,0.9010088443756104,2.118457078933716,,0.0,0.0,0.02902456372976303,0.0008424252737313509,30.7446861229098,0.9940013289451599,0.9128865003585815,-0.002559065818786621,0.018133288249373436,7.723209713444763e-05,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/kamala_harris_01/history.csv,kamala_harris,kamala_harris_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/kamala_harris/kamala_harris_01.jpg,0.0005121231079101562,200,unet.conv_in,0.002554655075073242,0.03463369235396385,0.0011994927190244198,29.21002383875487,0.9917773604393005,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/kamala_harris_01,32.81378756090999,1234,done,6
0.0,0.00040459632873535156,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/barack_obama_01/comparison_sheet.png,0.00040459632873535156,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.009446232579648495,8.923131099436432e-05,40.49482726273942,0.9991881251335144,0.9732325077056885,-0.00040459632873535156,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/barack_obama_01/history.csv,barack_obama,barack_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/barack_obama/barack_obama_01.jpg,0.00040459632873535156,200,unet.conv_in,0.00040459632873535156,0.014528628438711166,0.0002110810310114175,36.75550793206891,0.9983056783676147,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/barack_obama_01,33.552462277933955,1234,done,6
0.0,0.00026357173919677734,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/joe_biden_01/comparison_sheet.png,0.00026357173919677734,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.008214476518332958,6.747763109160587e-05,41.70840172406302,0.9993841648101807,0.9732325077056885,-0.00026357173919677734,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/joe_biden_01/history.csv,joe_biden,joe_biden_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/joe_biden/joe_biden_01.jpg,0.00026357173919677734,200,unet.conv_in,0.00026357173919677734,0.013073336333036423,0.00017091212794184685,37.67227118605538,0.998529314994812,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/joe_biden_01,34.44941793754697,1234,done,6
0.0,0.00019049644470214844,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01/comparison_sheet.png,0.00019049644470214844,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.006154194008558989,3.787410241784528e-05,44.21657650756198,0.9992315173149109,0.9732325077056885,-0.00019049644470214844,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01/history.csv,michelle_obama,michelle_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/michelle_obama/michelle_obama_01.jpg,0.00019049644470214844,200,unet.conv_in,0.00019049644470214844,0.011730480939149857,0.00013760417641606182,38.61368384654837,0.9982370138168335,add black sunglasses,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_black_sunglasses/michelle_obama_01,33.55455784313381,1234,done,6
0.0,0.00040459632873535156,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/barack_obama_01/comparison_sheet.png,0.00040459632873535156,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.009446232579648495,8.923131099436432e-05,40.49482726273942,0.9991881251335144,0.9732325077056885,-0.00040459632873535156,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/barack_obama_01/history.csv,barack_obama,barack_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/barack_obama/barack_obama_01.jpg,0.00040459632873535156,200,unet.conv_in,0.00040459632873535156,0.026940058916807175,0.0007257667602971196,31.39202926119083,0.9942338466644287,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/barack_obama_01,33.641992097720504,1234,done,6
0.0,0.00026357173919677734,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/joe_biden_01/comparison_sheet.png,0.00026357173919677734,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.008214476518332958,6.747763109160587e-05,41.70840172406302,0.9993841648101807,0.9732325077056885,-0.00026357173919677734,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/joe_biden_01/history.csv,joe_biden,joe_biden_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/joe_biden/joe_biden_01.jpg,0.00026357173919677734,200,unet.conv_in,0.00026357173919677734,0.03285260498523712,0.001079293666407466,29.66860371491547,0.9908591508865356,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/joe_biden_01,33.13710321299732,1234,done,6
0.0,0.00019049644470214844,0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/michelle_obama_01/comparison_sheet.png,0.00019049644470214844,0.4316994547843933,0.15237697958946228,0.3538181483745575,,0.0,0.0,0.006154194008558989,3.787410241784528e-05,44.21657650756198,0.9992315173149109,0.9732325077056885,-0.00019049644470214844,0.003031137865036726,0.0,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/michelle_obama_01/history.csv,michelle_obama,michelle_obama_01,/home/interns/Desktop/layer/identity_layers/datasets/wikimedia_identity_probe/images/michelle_obama/michelle_obama_01.jpg,0.00019049644470214844,200,unet.conv_in,0.00019049644470214844,0.014330540783703327,0.00020536439842544496,36.87474842664216,0.9963500499725342,add headphones,/home/interns/Desktop/layer/identity_layers/outputs/stage_b_constrained_spatial_200/runs/unet_conv_in/add_headphones/michelle_obama_01,32.73417084477842,1234,done,6
