iteration,Z,Z_total,input_preservation_weight,input_preservation_loss,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb,Z_increase_from_initial,valid_checkpoint,valid_checkpoint_score
0,0.00040352344512939453,0.00040352344512939453,1.0,0.00010784123151097447,-0.0002956822281703353,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,39.67215161281986,0.9990147352218628,0.00010784123151097447,0.010384663008153439,0.19725406169891357,0.577694833278656,0.4629822075366974,0.9648504257202148,0.0,0.003994069993495941,0.08548212796449661,0.23893339931964874,0.17155739665031433,0.08503899723291397,0.21855299174785614,0.15178923308849335,0.06205253675580025,0.10364881902933121,0.10325627028942108,0.12195925414562225,0.31671032309532166,0.2357078641653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,0.0,0,0,,0.09614135511219501,0.18949990719556808,5.832516670227051,0.0,False,nan
1,0.00040352344512939453,0.00040352344512939453,1.0,0.00010784123151097447,-0.0002956822281703353,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,39.67215161281986,0.9990147352218628,0.00010784123151097447,0.010384663008153439,0.19725406169891357,0.577694833278656,0.4629822075366974,0.9648504257202148,0.0,0.003994069993495941,0.08548212796449661,0.23893339931964874,0.17155739665031433,0.08503899723291397,0.21855299174785614,0.15178923308849335,0.06205253675580025,0.10364881902933121,0.10325627028942108,0.12195925414562225,0.31671032309532166,0.2357078641653061,0.0,0.0,0.0,0.0,0.0,0.00031503033824265003,0.00023578079708386213,0.0005064266733825207,0.0009032690431922674,0.0,0.001107790430627355,134,0,0.0,0,0,,0.14592659287154675,0.33645319007337093,5.832516670227051,0.0,False,nan
2,0.00028002262115478516,0.00028002262115478516,1.0,3.557273157639429e-05,-0.00024444988230243325,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,44.488827847156436,0.9996752142906189,3.557273157639429e-05,0.005964288022369146,0.16119861602783203,0.47791898250579834,0.3572846055030823,0.9671811461448669,0.0,0.003493392374366522,0.08319815248250961,0.22643017768859863,0.17305929958820343,0.08552918583154678,0.22401906549930573,0.15508046746253967,0.043930236250162125,0.07703592628240585,0.07673042267560959,0.11464999616146088,0.3181607723236084,0.20865654945373535,0.0,0.0,0.0,0.0,0.0,0.00014420477964449674,0.00010769479558803141,0.00027620478067547083,0.0004082373925484717,0.0,0.000524728536494658,134,0,0.0,0,0,,0.14431841857731342,0.4813102800399065,5.832516670227051,-0.00012350082397460938,False,nan
3,0.0002181529998779297,0.0002181529998779297,1.0,1.943584720720537e-05,-0.00019871715630870312,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,47.113965237543496,0.9998228549957275,1.943584720720537e-05,0.0044086105190217495,0.145502507686615,0.4079277515411377,0.3256320357322693,0.9707870483398438,0.0,0.00331291276961565,0.08294685184955597,0.22048071026802063,0.17392535507678986,0.08820248395204544,0.22949834167957306,0.16393382847309113,0.029507499188184738,0.0524929016828537,0.052254948765039444,0.11199283599853516,0.31766802072525024,0.229570209980011,0.0,0.0,0.0,0.0,0.0,0.00010747532360255718,8.956334932008758e-05,6.295341881923378e-05,0.00033109323703683913,0.0,0.00036490876020927313,134,0,0.0,0,0,,0.14410878904163837,0.6253956891596317,5.832516670227051,-0.00018537044525146484,False,nan
4,0.0001900196075439453,0.0001900196075439453,1.0,2.5385807020938955e-05,-0.00016463380597997457,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.95409025713404,0.9997690916061401,2.5385807020938955e-05,0.005038432776927948,0.14407017827033997,0.3872869908809662,0.3026668131351471,0.9752765893936157,0.0,0.0033090412616729736,0.0835002213716507,0.23211224377155304,0.17433740198612213,0.09056907892227173,0.23728011548519135,0.17305448651313782,0.020529597997665405,0.04412620887160301,0.036197833716869354,0.11295019090175629,0.3186791241168976,0.242093026638031,0.0,0.0,0.0,0.0,0.0,0.00015476005501113832,0.00012099737068638206,0.00010258414113195613,0.0004557129286695272,0.0,0.0005067433450065299,134,0,0.0,0,0,,0.17581672593951225,0.8024354167282581,5.832516670227051,-0.00021350383758544922,False,nan
5,0.00018960237503051758,0.00018960237503051758,1.0,2.923654938058462e-05,-0.00016036583110690117,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.34073885934505,0.9997342824935913,2.923654938058462e-05,0.005407083313912153,0.14451174437999725,0.39326345920562744,0.2861275374889374,0.9751888513565063,0.0,0.003267880529165268,0.08412601053714752,0.2414470613002777,0.17508791387081146,0.09221915900707245,0.25580358505249023,0.1801881194114685,0.01695752516388893,0.054722052067518234,0.04678194969892502,0.1111205518245697,0.3197532594203949,0.24831809103488922,0.0,0.0,0.0,0.0,0.0,0.0001650622725719586,0.00012420464190654457,0.00020280088938307017,0.00047070489381439984,0.0,0.0005525971812207715,134,0,0.0,0,0,,0.1416630744934082,0.9449469074606895,5.832516670227051,-0.00021392107009887695,False,nan
6,0.0001842975616455078,0.0001842975616455078,1.0,2.653209048730787e-05,-0.00015776547661516815,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.76228530216135,0.9997590780258179,2.653209048730787e-05,0.00515093095600605,0.14061737060546875,0.3872143626213074,0.2851676940917969,0.9737738966941833,0.0,0.0031330289784818888,0.08477264642715454,0.24834519624710083,0.18141013383865356,0.09303438663482666,0.2743271291255951,0.18345437943935394,0.016242608428001404,0.05943215638399124,0.051936667412519455,0.10642409324645996,0.3197730481624603,0.24890464544296265,0.0,0.0,0.0,0.0,0.0,0.00014570103667210788,0.00010795022535603493,0.00024011895584408194,0.00040734614594839513,0.0,0.0005064287104977452,134,0,0.0,0,0,,0.14202815480530262,1.0874546244740486,5.832516670227051,-0.00021922588348388672,False,nan
7,0.0001556873321533203,0.0001556873321533203,1.0,2.0909668819513172e-05,-0.00013477765605784953,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,46.796528457570275,0.9998101592063904,2.0909668819513172e-05,0.0045727090910077095,0.13220171630382538,0.36825573444366455,0.27725452184677124,0.9725987911224365,0.0,0.0029666360933333635,0.08552268892526627,0.25233688950538635,0.18769130110740662,0.09326241165399551,0.2919653058052063,0.18440589308738708,0.016146179288625717,0.059276364743709564,0.0518350750207901,0.10098320245742798,0.31807371973991394,0.2428290843963623,0.0,0.0,0.0,0.0,0.0,0.00011639780859695747,8.72348973643966e-05,0.00022878962045069784,0.00032212139922194183,0.0,0.00042102881543550763,134,0,0.0,0,0,,0.14420396648347378,1.23212761990726,5.832516670227051,-0.0002478361129760742,False,nan
8,0.00013566017150878906,0.00013566017150878906,1.0,1.6642363334540278e-05,-0.00011901780817424878,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,47.7878500074545,0.9998486042022705,1.6642363334540278e-05,0.004079505335539579,0.12279851734638214,0.3558819890022278,0.2645363211631775,0.9709570407867432,0.0,0.0028239761013537645,0.08636035025119781,0.2529812157154083,0.19029247760772705,0.0933038517832756,0.3076234757900238,0.18370985984802246,0.01636641100049019,0.055705707520246506,0.048043813556432724,0.09773623198270798,0.3157140910625458,0.23233729600906372,0.0,0.0,0.0,0.0,0.0,0.00010007865057559684,7.900175114627928e-05,0.000183872805791907,0.00028117105830460787,0.0,0.000359337425998368,134,0,0.0,0,0,,0.143433203920722,1.37615523673594,5.832516670227051,-0.00026786327362060547,False,nan
9,0.00012767314910888672,0.00012767314910888672,1.0,1.492383216827875e-05,-0.00011274931603111327,unet.conv_in,add headphones,6,joe_biden_01,joe_biden,1234,0.018,True,False,48.261196436301546,0.9998638033866882,1.492383216827875e-05,0.0038631376810371876,0.11545374989509583,0.34618064761161804,0.24687759578227997,0.9705401062965393,0.0,0.0027250973507761955,0.08707405626773834,0.2545602321624756,0.189689502120018,0.09337732940912247,0.3199950158596039,0.18264281749725342,0.017437566071748734,0.050015561282634735,0.04196483641862869,0.09807232022285461,0.3133227229118347,0.21866977214813232,0.0,0.0,0.0,0.0,0.0,0.00010538227797951549,8.549654739908874e-05,0.00012106658687116578,0.0003007636114489287,0.0,0.0003514697036129177,134,0,0.0,0,0,,0.14495001919567585,1.5217827875167131,5.832516670227051,-0.0002758502960205078,False,nan
