iteration,Z,Z_total,input_preservation_weight,input_preservation_loss,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb,Z_increase_from_initial,valid_checkpoint,valid_checkpoint_score
0,0.00040352344512939453,0.00040352344512939453,1.0,0.00010784123151097447,-0.0002956822281703353,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,39.67215161281986,0.9990147352218628,0.00010784123151097447,0.010384663008153439,0.19725406169891357,0.577694833278656,0.4629822075366974,0.9648504257202148,0.0,0.003994069993495941,0.08548212796449661,0.23893339931964874,0.17155739665031433,0.08503899723291397,0.21855299174785614,0.15178923308849335,0.06205253675580025,0.10364881902933121,0.10325627028942108,0.12195925414562225,0.31671032309532166,0.2357078641653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,0.0,0,0,,0.09256899915635586,0.1956075318157673,5.832516670227051,0.0,False,nan
1,0.00040352344512939453,0.00040352344512939453,1.0,0.00010784123151097447,-0.0002956822281703353,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,39.67215161281986,0.9990147352218628,0.00010784123151097447,0.010384663008153439,0.19725406169891357,0.577694833278656,0.4629822075366974,0.9648504257202148,0.0,0.003994069993495941,0.08548212796449661,0.23893339931964874,0.17155739665031433,0.08503899723291397,0.21855299174785614,0.15178923308849335,0.06205253675580025,0.10364881902933121,0.10325627028942108,0.12195925414562225,0.31671032309532166,0.2357078641653061,0.0,0.0,0.0,0.0,0.0,0.0003150303091388196,0.00023578102991450578,0.0005064266733825207,0.0009032690431922674,0.0,0.0011077904719063105,134,0,0.0,0,0,,0.14513243176043034,0.34129796735942364,5.832516670227051,0.0,False,nan
2,0.00028002262115478516,0.00028002262115478516,1.0,3.557273157639429e-05,-0.00024444988230243325,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,44.488827847156436,0.9996752142906189,3.557273157639429e-05,0.005964288022369146,0.16119863092899323,0.47791898250579834,0.3572846055030823,0.9671811461448669,0.0,0.003493392374366522,0.08319815248250961,0.22643019258975983,0.17305929958820343,0.08552919328212738,0.22401906549930573,0.15508046746253967,0.043930236250162125,0.07703592628240585,0.07673042267560959,0.11464999616146088,0.3181607723236084,0.20865654945373535,0.0,0.0,0.0,0.0,0.0,0.0001442049106117338,0.0001076948901754804,0.00027620475157164037,0.00040823742165230215,0.0,0.0005247285992229869,134,0,0.0,0,0,,0.14565728418529034,0.4879994336515665,5.832516670227051,-0.00012350082397460938,False,nan
3,0.0002180337905883789,0.0002180337905883789,1.0,1.943584720720537e-05,-0.00019859794701915234,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,47.113965237543496,0.9998228549957275,1.943584720720537e-05,0.0044086105190217495,0.145502507686615,0.4079277813434601,0.3256320655345917,0.9707870483398438,0.0,0.0033129132352769375,0.08294686675071716,0.22048071026802063,0.17392534017562866,0.08820248395204544,0.22949834167957306,0.16393382847309113,0.029507499188184738,0.0524929016828537,0.052254948765039444,0.11199283599853516,0.31766802072525024,0.229570209980011,0.0,0.0,0.0,0.0,0.0,0.0001074753818102181,8.956324745668098e-05,6.295342609519139e-05,0.00033109323703683913,0.0,0.0003649087536068354,134,0,0.0,0,0,,0.15093631483614445,0.6394263431429863,5.832516670227051,-0.00018548965454101562,False,nan
4,0.00019031763076782227,0.00019031763076782227,1.0,2.5385807020938955e-05,-0.00016493182920385152,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.95409025713404,0.9997690916061401,2.5385807020938955e-05,0.005038432776927948,0.14407017827033997,0.3872870206832886,0.30266687273979187,0.9752765893936157,0.0,0.0033090414945036173,0.0835002213716507,0.23211224377155304,0.17433737218379974,0.09056909382343292,0.23728011548519135,0.17305448651313782,0.020529597997665405,0.04412620887160301,0.036197833716869354,0.11295019090175629,0.3186791241168976,0.242093026638031,0.0,0.0,0.0,0.0,0.0,0.00015476001135539263,0.00012099743617000058,0.00010258413385599852,0.00045571295777335763,0.0,0.0005067433720098982,134,0,0.0,0,0,,0.1548080611974001,0.7944166213274002,5.832516670227051,-0.00021320581436157227,False,nan
5,0.0001894831657409668,0.0001894831657409668,1.0,2.9236547561595216e-05,-0.0001602466218173504,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.34073912954695,0.9997342824935913,2.9236547561595216e-05,0.005407083313912153,0.14451174437999725,0.39326339960098267,0.28612756729125977,0.9751888513565063,0.0,0.003267880529165268,0.08412601053714752,0.2414470613002777,0.17508789896965027,0.09221915900707245,0.25580358505249023,0.1801881194114685,0.01695752516388893,0.054722052067518234,0.04678194969892502,0.1111205667257309,0.3197532594203949,0.24831809103488922,0.0,0.0,0.0,0.0,0.0,0.00016506230167578906,0.00012420437997207046,0.00020280087483115494,0.00047070489381439984,0.0,0.0005525971256999649,134,0,0.0,0,0,,0.15028292872011662,0.9457243960350752,5.832516670227051,-0.00021404027938842773,False,nan
6,0.00018417835235595703,0.00018417835235595703,1.0,2.6532088668318465e-05,-0.00015764626732561737,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,45.76228559990536,0.9997589588165283,2.6532088668318465e-05,0.00515093095600605,0.14061738550662994,0.3872143626213074,0.2851676642894745,0.9737738966941833,0.0,0.0031330292113125324,0.08477265387773514,0.24834516644477844,0.18141013383865356,0.09303439408540726,0.2743271291255951,0.18345437943935394,0.016242608428001404,0.05943215638399124,0.051936667412519455,0.10642409324645996,0.3197730481624603,0.24890464544296265,0.0,0.0,0.0,0.0,0.0,0.00014570087660104036,0.00010795030539156869,0.00024011895584408194,0.0004073461750522256,0.0,0.0005064287049148924,134,0,0.0,0,0,,0.14605831913650036,1.0923422798514366,5.832516670227051,-0.0002193450927734375,False,nan
7,0.00015652179718017578,0.00015652179718017578,1.0,2.090967245749198e-05,-0.000135612121084705,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,46.796527701961,0.9998101592063904,2.090967245749198e-05,0.004572709556668997,0.13220173120498657,0.36825576424598694,0.27725452184677124,0.972598671913147,0.0,0.00296663586050272,0.08552269637584686,0.25233685970306396,0.18769130110740662,0.09326241910457611,0.2919653058052063,0.18440589308738708,0.016146179288625717,0.059276364743709564,0.0518350750207901,0.10098320245742798,0.31807374954223633,0.2428290992975235,0.0,0.0,0.0,0.0,0.0,0.00011639807053143159,8.723487553652376e-05,0.0002287896495545283,0.0003221214865334332,0.0,0.00042102896594308756,134,0,0.0,0,0,,0.14608336240053177,1.2390164583921432,5.832516670227051,-0.00024700164794921875,False,nan
8,0.00013589859008789062,0.00013589859008789062,1.0,1.664235423959326e-05,-0.00011925623402930796,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,47.78785238084722,0.9998485445976257,1.664235423959326e-05,0.0040795039385557175,0.12279851734638214,0.3558821380138397,0.2645363211631775,0.9709570407867432,0.0,0.002823975868523121,0.08636035025119781,0.2529812157154083,0.19029250741004944,0.0933038592338562,0.3076234757900238,0.18370988965034485,0.01636641100049019,0.055705707520246506,0.048043813556432724,0.09773623198270798,0.3157140910625458,0.2323373407125473,0.0,0.0,0.0,0.0,0.0,0.00010007856326410547,7.900158379925415e-05,0.00018387279123999178,0.00028117094188928604,0.0,0.00035933726635167134,134,0,0.0,0,0,,0.14494453184306622,1.3845742717385292,5.832516670227051,-0.0002676248550415039,False,nan
9,0.00012767314910888672,0.00012767314910888672,1.0,1.4923838534741662e-05,-0.00011274930875515565,unet.conv_in,add black sunglasses,6,joe_biden_01,joe_biden,1234,0.018,True,False,48.261194583614454,0.9998638033866882,1.4923838534741662e-05,0.0038631383795291185,0.11545376479625702,0.34618079662323,0.2468775510787964,0.9705401659011841,0.0,0.0027250973507761955,0.08707405626773834,0.254560261964798,0.1896895468235016,0.09337735176086426,0.3199950158596039,0.1826428323984146,0.017437566071748734,0.050015561282634735,0.04196483641862869,0.09807232022285461,0.3133227229118347,0.2186698317527771,0.0,0.0,0.0,0.0,0.0,0.00010538245260249823,8.549666381441057e-05,0.00012106661597499624,0.00030076366965658963,0.0,0.00035146984412442485,134,0,0.0,0,0,,0.14659681357443333,1.5318123679608107,5.832516670227051,-0.0002758502960205078,False,nan
